"","year","GEOID","sex","raceName","lAge","population","deaths","life_expectancy","LE_lci","LE_uci"
"903",2014,"06001","FEMALE","Total",0,47596,175,84.6476941897831,84.4796858302472,84.8157025493189
"904",2014,"06001","FEMALE","Total",50,286600,744,36.1124617922712,35.959084083245,36.2658395012973
"905",2014,"06001","FEMALE","White",0,11285,27,83.756847448593,83.5289086773357,83.9847862198502
"906",2014,"06001","FEMALE","White",50,108024,285,34.9341651336511,34.7375333279965,35.1307969393057
"907",2014,"06001","MALE","Asian",0,12244,35,86.6413918545652,86.1764112869919,87.1063724221386
"908",2014,"06001","MALE","Asian",50,73423,151,37.9547441828656,37.4990949347828,38.4103934309484
"909",2014,"06001","MALE","Black",0,4856,49,72.1085925981001,71.5806740822572,72.6365111139429
"910",2014,"06001","MALE","Black",50,32616,277,27.6497144018211,27.2548884204486,28.0445403831936
"911",2014,"06001","MALE","Latino",0,15845,53,82.5883134261585,81.9626719754982,83.2139548768188
"912",2014,"06001","MALE","Latino",50,49182,169,34.8072479176701,34.1790931367195,35.4354026986207
"913",2014,"06001","MALE","Total",0,49824,203,80.1995287959968,80.0248076547561,80.3742499372375
"914",2014,"06001","MALE","Total",50,276537,1106,32.7029652512234,32.5485001878677,32.857430314579
"915",2014,"06001","MALE","White",0,11922,46,79.4274541249545,79.1786353755566,79.6762728743524
"916",2014,"06001","MALE","White",50,111894,461,31.668595388814,31.4740960778862,31.8630946997418
"917",2014,"06001","TOTAL","Asian",0,23888,68,88.5760483713628,88.2444073592655,88.9076893834601
"918",2014,"06001","TOTAL","Asian",50,155830,255,39.7680116457756,39.4440927402295,40.0919305513217
"919",2014,"06001","TOTAL","Black",0,9602,90,75.3246572380809,74.9603128121592,75.6890016640027
"920",2014,"06001","TOTAL","Black",50,69659,502,29.7755186105422,29.4933466751088,30.0576905459756
"921",2014,"06001","TOTAL","Latino",0,30923,105,84.8734387934446,84.4419093428937,85.3049682439955
"922",2014,"06001","TOTAL","Latino",50,97565,262,36.6563478841392,36.2264684401486,37.0862273281299
"923",2014,"06001","TOTAL","Total",0,97420,378,82.5084925502053,82.3858393878189,82.6311457125917
"924",2014,"06001","TOTAL","Total",50,563137,1850,34.5188308233578,34.4087045369559,34.6289571097596
"925",2014,"06001","TOTAL","White",0,23207,73,81.5869660013361,81.4144679958835,81.7594640067887
"926",2014,"06001","TOTAL","White",50,219918,746,33.3649084585218,33.2246657766721,33.5051511403716
"927",2014,"06005","FEMALE","Total",0,682,0,84.478518387642,83.7485434831703,85.2084932921137
"928",2014,"06005","FEMALE","Total",50,6752,33,34.478518387642,33.7485434831703,35.2084932921137
"929",2014,"06005","FEMALE","White",0,483,0,84.1575133117392,83.4008484342342,84.9141781892442
"930",2014,"06005","FEMALE","White",50,5782,31,34.1575133117392,33.4008484342342,34.9141781892442
"931",2014,"06005","MALE","Total",0,741,0,79.4932139655721,78.7050271550701,80.2814007760742
"932",2014,"06005","MALE","Total",50,8146,45,31.1956026026946,30.5183053276138,31.8728998777755
"933",2014,"06005","MALE","White",0,519,0,79.7331106658642,78.9088879625476,80.5573333691808
"934",2014,"06005","MALE","White",50,6354,40,30.7652863573705,30.0538191751889,31.4767535395522
"935",2014,"06005","TOTAL","Total",0,1423,7,80.984152315324,80.3351623494196,81.6331422812283
"936",2014,"06005","TOTAL","Total",50,14898,78,32.7910702799799,32.2912200443653,33.2909205155944
"937",2014,"06005","TOTAL","White",0,1002,0,81.2617130416167,80.6363544501806,81.8870716330528
"938",2014,"06005","TOTAL","White",50,12136,71,32.4240657814893,31.9023600434275,32.945771519551
"939",2014,"06007","FEMALE","Total",0,5954,30,81.386429768633,80.9971929632651,81.7756665740008
"940",2014,"06007","FEMALE","Total",50,35617,169,33.2333856579638,32.914529747769,33.5522415681586
"941",2014,"06007","FEMALE","White",0,3641,0,81.485449035216,81.093438878978,81.877459191454
"942",2014,"06007","FEMALE","White",50,28756,144,32.8821191122639,32.5472154186159,33.217022805912
"943",2014,"06007","MALE","Total",0,6235,28,75.5491072195582,75.139263350115,75.9589510890014
"944",2014,"06007","MALE","Total",50,33290,267,29.0695577633787,28.7582970995361,29.3808184272213
"945",2014,"06007","MALE","White",0,3771,14,75.2537788020797,74.7964838437064,75.7110737604529
"946",2014,"06007","MALE","White",50,26479,230,28.6996651339993,28.3687196951604,29.0306105728383
"947",2014,"06007","TOTAL","Total",0,12189,58,78.2543125088302,77.961621768038,78.5470032496223
"948",2014,"06007","TOTAL","Total",50,68907,436,31.1867108878054,30.9610152731618,31.412406502449
"949",2014,"06007","TOTAL","White",0,7412,27,77.9446664970802,77.6183614419578,78.2709715522026
"950",2014,"06007","TOTAL","White",50,55235,374,30.8324943804494,30.5940274517764,31.0709613091224
"951",2014,"06009","FEMALE","Total",0,877,0,84.4162495055671,83.6344126356448,85.1980863754893
"952",2014,"06009","FEMALE","Total",50,9021,33,35.3303665364793,34.6320642276656,36.028668845293
"953",2014,"06009","FEMALE","White",0,650,0,84.3180794897093,83.5606889768723,85.0754700025464
"954",2014,"06009","FEMALE","White",50,7672,33,34.9255857947936,34.2066437677528,35.6445278218343
"955",2014,"06009","MALE","Total",0,900,0,79.3808620687476,78.549901900021,80.2118222374742
"956",2014,"06009","MALE","Total",50,8711,41,31.5807568858235,30.9444479102501,32.2170658613969
"957",2014,"06009","MALE","White",0,661,0,78.8442372420904,77.9221967195393,79.7662777646415
"958",2014,"06009","MALE","White",50,7424,31,31.3071921909512,30.6573258483706,31.9570585335319
"959",2014,"06009","TOTAL","Total",0,1777,8,80.6725625396327,79.9923042919348,81.3528207873305
"960",2014,"06009","TOTAL","Total",50,17732,74,33.4129498197386,32.939076559356,33.8868230801212
"961",2014,"06009","TOTAL","White",0,1311,0,80.3875129784597,79.6797318836067,81.0952940733127
"962",2014,"06009","TOTAL","White",50,15096,64,33.0677104676607,32.5819359505184,33.553484984803
"963",2014,"06013","FEMALE","Asian",0,3469,0,91.2778608637187,90.4623362894754,92.0933854379621
"964",2014,"06013","FEMALE","Asian",50,35170,55,41.6888380439216,40.8724160754969,42.5052600123464
"965",2014,"06013","FEMALE","Black",0,2572,19,79.1026059590703,78.4423018955734,79.7629100225673
"966",2014,"06013","FEMALE","Black",50,20313,112,31.9537612103653,31.3974601760417,32.510062244689
"967",2014,"06013","FEMALE","Latino",0,11447,39,87.9649627417523,87.2794235903086,88.650501893196
"968",2014,"06013","FEMALE","Latino",50,38541,64,38.8304855561625,38.1483926486657,39.5125784636592
"969",2014,"06013","FEMALE","Total",0,30329,104,84.475856241838,84.2877125458378,84.6639999378383
"970",2014,"06013","FEMALE","Total",50,214689,572,35.9280716709039,35.7609352334651,36.0952081083427
"971",2014,"06013","FEMALE","White",0,10116,24,83.9458712285064,83.7098151982997,84.1819272587132
"972",2014,"06013","FEMALE","White",50,114244,318,35.2851994167348,35.0921430929617,35.4782557405078
"973",2014,"06013","MALE","Asian",0,3577,0,85.9727807099156,85.3120782303844,86.6334831894467
"974",2014,"06013","MALE","Asian",50,29323,62,37.0672220688592,36.4191313087189,37.7153128289995
"975",2014,"06013","MALE","Black",0,2596,28,72.2406637931436,71.509948935492,72.9713786507952
"976",2014,"06013","MALE","Black",50,17372,131,27.7992688587623,27.2522340352307,28.3463036822938
"977",2014,"06013","MALE","Latino",0,11899,51,83.0924993161434,82.3325189357243,83.8524796965625
"978",2014,"06013","MALE","Latino",50,38336,145,35.4452405385454,34.6815619145994,36.2089191624913
"979",2014,"06013","MALE","Total",0,31331,126,79.9321904139418,79.7346933804211,80.1296874474624
"980",2014,"06013","MALE","Total",50,204135,822,32.5759328744211,32.4115991909235,32.7402665579187
"981",2014,"06013","MALE","White",0,10467,30,79.7052425331186,79.4493952533622,79.961089812875
"982",2014,"06013","MALE","White",50,113005,460,32.1345434998325,31.9449763783275,32.3241106213375
"983",2014,"06013","TOTAL","Asian",0,7046,0,88.7352795773825,88.2042690100768,89.2662901446881
"984",2014,"06013","TOTAL","Asian",50,64493,117,39.5622953496222,39.0348303357047,40.0897603635397
"985",2014,"06013","TOTAL","Black",0,5168,47,75.79697191579,75.2962723569059,76.2976714746741
"986",2014,"06013","TOTAL","Black",50,37685,243,30.0738885358169,29.6771451140159,30.470631957618
"987",2014,"06013","TOTAL","Latino",0,23346,90,85.4600443038728,84.9486605814547,85.971428026291
"988",2014,"06013","TOTAL","Latino",50,76877,209,37.2699051696571,36.7604449223063,37.779365417008
"989",2014,"06013","TOTAL","Total",0,61660,230,82.2683131109317,82.1300237399892,82.4066024818742
"990",2014,"06013","TOTAL","Total",50,418824,1394,34.3542871897044,34.2356221255981,34.4729522538107
"991",2014,"06013","TOTAL","White",0,20583,54,81.8585900470098,81.6819708829542,82.0352092110654
"992",2014,"06013","TOTAL","White",50,227249,778,33.776688006245,33.6397317269983,33.9136442854917
"993",2014,"06015","TOTAL","Total",0,1552,0,79.7386962347462,78.9528376237507,80.5245548457418
"994",2014,"06015","TOTAL","Total",50,9908,55,31.6518599861538,30.9354507143343,32.3682692579733
"995",2014,"06015","TOTAL","White",0,735,0,79.5782497926291,78.6907131275704,80.4657864576877
"996",2014,"06015","TOTAL","White",50,7118,43,31.3442596251081,30.5770629306892,32.111456319527
"997",2014,"06017","FEMALE","Total",0,3843,0,84.8167519135157,84.3914657787777,85.2420380482536
"998",2014,"06017","FEMALE","Total",50,39867,110,35.930831805648,35.5449039655946,36.3167596457014
"999",2014,"06017","FEMALE","White",0,2596,0,84.3209270281524,83.8614605776479,84.7803934786569
"1000",2014,"06017","FEMALE","White",50,33261,93,35.6216163852565,35.2231427090288,36.0200900614842
"1001",2014,"06017","MALE","Total",0,4060,10,80.2458091883151,79.7732015999465,80.7184167766836
"1002",2014,"06017","MALE","Total",50,38126,146,33.0527730477548,32.6840419980492,33.4215040974605
"1003",2014,"06017","MALE","White",0,2771,6,80.2131831187999,79.7076423179684,80.7187239196314
"1004",2014,"06017","MALE","White",50,31875,128,32.747807033377,32.3678648917596,33.1277491749944
"1005",2014,"06017","TOTAL","Total",0,7903,22,82.2408801782604,81.9074823305952,82.5742780259256
"1006",2014,"06017","TOTAL","Total",50,77993,256,34.5077809150486,34.2388622366841,34.7766995934131
"1007",2014,"06017","TOTAL","White",0,5367,14,81.6951600681673,81.3265592203547,82.06376091598
"1008",2014,"06017","TOTAL","White",50,65136,221,34.1928935903738,33.9155011934717,34.4702859872759
"1009",2014,"06019","FEMALE","Asian",0,3278,24,85.6385158538847,84.7805529718595,86.4964787359099
"1010",2014,"06019","FEMALE","Asian",50,13431,33,37.1566029686791,36.3449383361688,37.9682676011893
"1011",2014,"06019","FEMALE","Black",0,1824,32,76.3110608831044,75.1803666455029,77.4417551207059
"1012",2014,"06019","FEMALE","Black",50,7285,62,30.1019337187631,29.1113350625973,31.0925323749288
"1013",2014,"06019","FEMALE","Latino",0,24502,142,84.5194295922705,84.0248532053559,85.014005979185
"1014",2014,"06019","FEMALE","Latino",50,60775,203,36.4268249658937,35.9381989319069,36.9154509998804
"1015",2014,"06019","FEMALE","Total",0,38275,257,81.6612803020425,81.4443712841936,81.8781893198913
"1016",2014,"06019","FEMALE","Total",50,143590,567,33.9029538117664,33.7126511567567,34.0932564667761
"1017",2014,"06019","FEMALE","White",0,7148,52,80.4575178282254,80.1260923158104,80.7889433406405
"1018",2014,"06019","FEMALE","White",50,58815,257,32.8960138964773,32.6599568301629,33.1320709627917
"1019",2014,"06019","MALE","Asian",0,3514,28,79.6013781175928,78.8183880445838,80.3843681906017
"1020",2014,"06019","MALE","Asian",50,12084,44,32.5310170337461,31.8205429587748,33.2414911087174
"1021",2014,"06019","MALE","Black",0,1926,39,70.2124224996903,69.1779326181339,71.2469123812467
"1022",2014,"06019","MALE","Black",50,7626,75,26.35745056313,25.5280349892752,27.1868661369849
"1023",2014,"06019","MALE","Latino",0,25449,142,78.6541363271084,78.2279361306,79.0803365236167
"1024",2014,"06019","MALE","Latino",50,62436,376,31.9131136299497,31.4967663863224,32.329460873577
"1025",2014,"06019","MALE","Total",0,39778,271,76.5544966642291,76.3392240780044,76.7697692504537
"1026",2014,"06019","MALE","Total",50,141320,895,30.0227152622331,29.8407656854784,30.2046648389878
"1027",2014,"06019","MALE","White",0,7355,54,75.7472421436676,75.3995871393642,76.0948971479711
"1028",2014,"06019","MALE","White",50,56343,379,29.1665000281207,28.9314607338247,29.4015393224168
"1029",2014,"06019","TOTAL","Asian",0,6792,52,82.332330068468,81.7409586384275,82.9237014985084
"1030",2014,"06019","TOTAL","Asian",50,25515,77,34.9213510019082,34.3765208070407,35.4661811967757
"1031",2014,"06019","TOTAL","Black",0,3750,71,73.0115652374618,72.2342542238725,73.7888762510511
"1032",2014,"06019","TOTAL","Black",50,14911,137,28.3001975432903,27.6473350753068,28.9530600112738
"1033",2014,"06019","TOTAL","Latino",0,49951,284,81.5216255858949,81.1942317028165,81.8490194689732
"1034",2014,"06019","TOTAL","Latino",50,123211,579,34.1653083769906,33.8431277662757,34.4874889877054
"1035",2014,"06019","TOTAL","Total",0,78053,528,79.1070327216594,78.9523215033779,79.2617439399409
"1036",2014,"06019","TOTAL","Total",50,284910,1462,32.0106724821913,31.8773736507033,32.1439713136793
"1037",2014,"06019","TOTAL","White",0,14503,106,78.0106958101794,77.7636985873754,78.2576930329834
"1038",2014,"06019","TOTAL","White",50,115158,636,31.0899614705989,30.9211956772049,31.2587272639929
"1039",2014,"06021","TOTAL","Total",0,1918,0,79.1936966983745,78.4492037218402,79.9381896749087
"1040",2014,"06021","TOTAL","Total",50,9341,42,31.2023243513801,30.5679040163385,31.8367446864216
"1041",2014,"06021","TOTAL","White",0,694,0,78.8560165982772,77.9956690363111,79.7163641602433
"1042",2014,"06021","TOTAL","White",50,5735,30,30.3372385221566,29.6237615471969,31.0507154971163
"1043",2014,"06023","FEMALE","Total",0,3594,28,79.713794910996,79.1657081933737,80.2618816286184
"1044",2014,"06023","FEMALE","Total",50,21768,125,32.4684193498121,32.0406315313394,32.8962071682848
"1045",2014,"06023","FEMALE","White",0,2160,15,79.9969231341521,79.4032548882292,80.5905913800751
"1046",2014,"06023","FEMALE","White",50,17699,110,32.3546222458482,31.9075452899993,32.8016992016971
"1047",2014,"06023","MALE","Total",0,3788,22,75.0693519615464,74.5214103050102,75.6172936180827
"1048",2014,"06023","MALE","Total",50,21323,181,29.0733381393369,28.6447457096628,29.5019305690111
"1049",2014,"06023","MALE","White",0,2279,14,75.0662424636841,74.4524915303002,75.6799933970679
"1050",2014,"06023","MALE","White",50,17600,144,29.0909179324465,28.6448433871293,29.5369924777637
"1051",2014,"06023","TOTAL","Total",0,7382,50,77.1827311911734,76.7866988481534,77.5787635341934
"1052",2014,"06023","TOTAL","Total",50,43091,306,30.7909442211616,30.4857775598788,31.0961108824443
"1053",2014,"06023","TOTAL","White",0,4439,29,77.3478368006852,76.9119162467552,77.7837573546152
"1054",2014,"06023","TOTAL","White",50,35299,254,30.7432030872375,30.4248538665413,31.0615523079338
"1055",2014,"06025","FEMALE","Latino",0,6863,19,87.7604573754112,86.9330780865841,88.5878366642384
"1056",2014,"06025","FEMALE","Latino",50,21817,63,38.8262502579636,38.008635162757,39.6438653531703
"1057",2014,"06025","FEMALE","Total",0,7571,20,86.3945363311731,85.7405240675471,87.0485485947991
"1058",2014,"06025","FEMALE","Total",50,26668,95,37.7395767280811,37.1050828105755,38.3740706455866
"1059",2014,"06025","MALE","Latino",0,7014,28,79.8310321054914,79.1557605153472,80.5063036956356
"1060",2014,"06025","MALE","Latino",50,19524,100,32.4578642550148,31.8159870123203,33.0997414977093
"1061",2014,"06025","MALE","Total",0,7792,29,78.9098435703059,78.3585213920217,79.4611657485902
"1062",2014,"06025","MALE","Total",50,26083,148,31.4917028279251,30.9773310730051,32.006074582845
"1063",2014,"06025","MALE","White",0,575,0,77.3180445338857,76.3479216087968,78.2881674589747
"1064",2014,"06025","MALE","White",50,4493,39,28.3066560588552,27.3817833069236,29.2315288107868
"1065",2014,"06025","TOTAL","Latino",0,13877,47,83.5160396448652,82.9829614830543,84.0491178066761
"1066",2014,"06025","TOTAL","Latino",50,41341,163,35.7093932729207,35.1947621930386,36.2240243528029
"1067",2014,"06025","TOTAL","Total",0,15363,49,82.3443916345925,81.913540924428,82.775242344757
"1068",2014,"06025","TOTAL","Total",50,52751,243,34.5818628306213,34.1748735559137,34.988852105329
"1069",2014,"06025","TOTAL","White",0,1101,0,79.57059741468,78.7661677660375,80.3750270633225
"1070",2014,"06025","TOTAL","White",50,8249,64,30.9760332737228,30.2473942332276,31.7046723142181
"1071",2014,"06027","TOTAL","Total",0,1064,0,83.9612145170388,83.0738977130918,84.8485313209859
"1072",2014,"06027","TOTAL","Total",50,6848,27,34.6878230167805,33.8418937118573,35.5337523217037
"1073",2014,"06027","TOTAL","White",0,445,0,84.3418841981824,83.4377689934822,85.2459994028827
"1074",2014,"06027","TOTAL","White",50,4927,22,34.3418841981824,33.4377689934822,35.2459994028826
"1075",2014,"06029","FEMALE","Black",0,1791,17,75.4620947617503,74.4219155038956,76.502274019605
"1076",2014,"06029","FEMALE","Black",50,6510,60,28.9554623965863,28.062573660512,29.8483511326607
"1077",2014,"06029","FEMALE","Latino",0,22057,135,83.243560116996,82.7174547987916,83.7696654352004
"1078",2014,"06029","FEMALE","Latino",50,51933,164,35.1765581508333,34.6559134436802,35.6972028579864
"1079",2014,"06029","FEMALE","Total",0,34349,199,80.0158089243224,79.7907978247239,80.2408200239209
"1080",2014,"06029","FEMALE","Total",50,130512,603,32.3308481046818,32.1335739693333,32.5281222400303
"1081",2014,"06029","FEMALE","White",0,8474,38,78.5772907347994,78.2582697157904,78.8963117538084
"1082",2014,"06029","FEMALE","White",50,61701,350,31.2165260193246,30.9763951447843,31.4566568938648
"1083",2014,"06029","MALE","Black",0,1906,26,71.5286700329211,70.531079936774,72.5262601290682
"1084",2014,"06029","MALE","Black",50,7824,67,26.0882309615368,25.2200033433909,26.9564585796827
"1085",2014,"06029","MALE","Latino",0,22838,124,78.8777393086354,78.3752360684278,79.3802425488429
"1086",2014,"06029","MALE","Latino",50,54762,304,32.1080835299908,31.6067742606167,32.6093927993648
"1087",2014,"06029","MALE","Total",0,35771,219,75.5248482341806,75.2985882659436,75.7511082024176
"1088",2014,"06029","MALE","Total",50,133026,906,29.0896050071323,28.8952415808184,29.2839684334462
"1089",2014,"06029","MALE","White",0,8925,54,73.7433026969626,73.4070318589265,74.0795735349986
"1090",2014,"06029","MALE","White",50,61665,500,27.8071866387116,27.5727175704262,28.0416557069971
"1091",2014,"06029","TOTAL","Asian",0,1736,8,85.8116160688073,84.7918331856951,86.8313989519195
"1092",2014,"06029","TOTAL","Asian",50,13074,32,36.7857752431039,35.8047774314649,37.7667730547429
"1093",2014,"06029","TOTAL","Black",0,3697,43,73.069382314864,72.3398297478355,73.7989348818925
"1094",2014,"06029","TOTAL","Black",50,14334,127,27.5442683040973,26.9184995047811,28.1700371034136
"1095",2014,"06029","TOTAL","Latino",0,44895,259,80.965177786342,80.5996762009748,81.3306793717093
"1096",2014,"06029","TOTAL","Latino",50,106695,468,33.6357446009621,33.2728619234384,33.9986272784857
"1097",2014,"06029","TOTAL","Total",0,70120,418,77.7007722106821,77.5394329055949,77.8621115157693
"1098",2014,"06029","TOTAL","Total",50,263538,1509,30.7117604861559,30.572116639213,30.8514043330989
"1099",2014,"06029","TOTAL","White",0,17399,92,75.9884942775726,75.750730656777,76.2262578983682
"1100",2014,"06029","TOTAL","White",50,123366,850,29.5057691748544,29.3362465611765,29.6752917885322
"1101",2014,"06031","FEMALE","Total",0,5683,22,81.9790441460971,81.3513794963227,82.6067087958714
"1102",2014,"06031","FEMALE","Total",50,19382,84,33.893950272655,33.3088135843707,34.4790869609394
"1103",2014,"06031","FEMALE","White",0,1374,0,81.3175023694835,80.5283844597442,82.1066202792228
"1104",2014,"06031","FEMALE","White",50,8134,40,32.7380660809795,32.0215845291944,33.4545476327645
"1105",2014,"06031","MALE","Latino",0,3853,22,80.817669618174,79.466217099428,82.16912213692
"1106",2014,"06031","MALE","Latino",50,11183,65,33.8042228941134,32.4367065984697,35.1717391897571
"1107",2014,"06031","MALE","Total",0,6017,32,78.8708657378024,78.2678994811465,79.4738319944583
"1108",2014,"06031","MALE","Total",50,26014,139,31.4270344250023,30.8626933519755,31.991375498029
"1109",2014,"06031","MALE","White",0,1582,7,78.8035320984383,78.0260457673041,79.5810184295725
"1110",2014,"06031","MALE","White",50,10130,58,30.4298575980671,29.7290341211578,31.1306810749764
"1111",2014,"06031","TOTAL","Latino",0,7568,35,82.8685613185317,81.8501765552319,83.8869460818315
"1112",2014,"06031","TOTAL","Latino",50,19930,94,35.4009465224883,34.3747502965894,36.4271427483871
"1113",2014,"06031","TOTAL","Total",0,11700,54,80.2569946619248,79.8173416855751,80.6966476382745
"1114",2014,"06031","TOTAL","Total",50,45396,223,32.6626307471437,32.2536410821552,33.0716204121321
"1115",2014,"06031","TOTAL","White",0,2956,13,79.5817272570979,79.0018664927743,80.1615880214216
"1116",2014,"06031","TOTAL","White",50,18264,98,31.6010486514436,31.0969589234385,32.1051383794486
"1117",2014,"06033","FEMALE","Total",0,1853,0,79.6007952844054,78.9321100694191,80.2694804993917
"1118",2014,"06033","FEMALE","Total",50,12235,93,31.4921127272717,30.9282169672484,32.056008487295
"1119",2014,"06033","FEMALE","White",0,968,0,79.5298735441657,78.8288902281442,80.2308568601871
"1120",2014,"06033","FEMALE","White",50,9689,79,31.0673862821204,30.4689086708146,31.6658638934263
"1121",2014,"06033","MALE","Total",0,1827,0,72.7941084855856,72.0153733472039,73.5728436239673
"1122",2014,"06033","MALE","Total",50,11510,138,27.5963243363052,27.07211508625,28.1205335863603
"1123",2014,"06033","MALE","White",0,959,0,72.4204535902895,71.5115489987367,73.3293581818423
"1124",2014,"06033","MALE","White",50,9002,116,27.1843032466992,26.6190154899683,27.74959100343
"1125",2014,"06033","TOTAL","Total",0,3680,19,75.3311057693535,74.7666881117389,75.895523426968
"1126",2014,"06033","TOTAL","Total",50,23745,231,29.4957425662667,29.1096089810413,29.8818761514921
"1127",2014,"06033","TOTAL","White",0,1927,0,75.4220658884515,74.8079546893349,76.0361770875681
"1128",2014,"06033","TOTAL","White",50,18691,195,29.0789935057801,28.6658176914322,29.4921693201279
"1129",2014,"06035","TOTAL","Total",0,1502,0,85.4956304603545,84.3658998613819,86.6253610593271
"1130",2014,"06035","TOTAL","Total",50,11309,48,36.7048842606649,35.5817558368932,37.8280126844366
"1131",2014,"06035","TOTAL","White",0,961,0,83.9973118746907,82.8752710084457,85.1193527409357
"1132",2014,"06035","TOTAL","White",50,8613,43,35.5581754878529,34.4749106869314,36.6414402887744
"1133",2014,"06037","FEMALE","Asian",0,35604,106,89.9121367846008,89.6789030326343,90.1453705365672
"1134",2014,"06037","FEMALE","Asian",50,294233,485,41.0253059963848,40.8016324583665,41.2489795344031
"1135",2014,"06037","FEMALE","Black",0,21249,181,79.0776405633068,78.846188863917,79.3090922626966
"1136",2014,"06037","FEMALE","Black",50,173080,1041,32.0371928419859,31.850226697665,32.2241589863067
"1137",2014,"06037","FEMALE","Latino",0,186172,683,86.9487489918052,86.7885306009853,87.1089673826252
"1138",2014,"06037","FEMALE","Latino",50,704857,1555,38.4102227270611,38.2517779273767,38.5686675267455
"1139",2014,"06037","FEMALE","Multi-Race",0,13181,38,99.5714087047056,97.2252028533667,101.917614556045
"1140",2014,"06037","FEMALE","Multi-Race",50,23465,44,50.9297601594809,48.5460042565522,53.3135160624097
"1141",2014,"06037","FEMALE","Total",0,312552,1190,84.709422851589,84.6396948946523,84.7791508085258
"1142",2014,"06037","FEMALE","Total",50,1730529,4791,36.2471549155153,36.183124305233,36.3111855257977
"1143",2014,"06037","FEMALE","White",0,55040,166,83.3039875470122,83.19802576099,83.4099493330343
"1144",2014,"06037","FEMALE","White",50,526388,1592,34.7704810030971,34.6847501511436,34.8562118550507
"1145",2014,"06037","MALE","Asian",0,39067,128,84.7909689226445,84.578162406318,85.0037754389709
"1146",2014,"06037","MALE","Asian",50,239611,673,36.4198004641208,36.22067782616,36.6189231020816
"1147",2014,"06037","MALE","Black",0,21981,248,72.2400046403197,71.995381050632,72.4846282300073
"1148",2014,"06037","MALE","Black",50,151793,1323,27.2982034076791,27.1137487936681,27.48265802169
"1149",2014,"06037","MALE","Latino",0,194648,848,81.6233615989378,81.4646958063831,81.7820273914925
"1150",2014,"06037","MALE","Latino",50,688646,2911,34.2312157458901,34.0733212390293,34.3891102527509
"1151",2014,"06037","MALE","Multi-Race",0,13738,49,106.812837296093,101.601910798541,112.023763793646
"1152",2014,"06037","MALE","Multi-Race",50,21608,45,59.5042372672455,54.1137774500049,64.8946970844862
"1153",2014,"06037","MALE","Total",0,329257,1479,79.6862355615204,79.6159281020538,79.7565430209871
"1154",2014,"06037","MALE","Total",50,1676063,7937,32.2910179987649,32.228206597392,32.3538294001378
"1155",2014,"06037","MALE","White",0,58436,194,78.8418915635915,78.7329434617095,78.9508396654734
"1156",2014,"06037","MALE","White",50,566040,2898,31.21986077726,31.135802543831,31.303919010689
"1157",2014,"06037","TOTAL","Asian",0,74671,234,87.5414162467588,87.3816388593784,87.7011936341392
"1158",2014,"06037","TOTAL","Asian",50,533844,1158,38.9238489443097,38.7721484077156,39.0755494809038
"1159",2014,"06037","TOTAL","Black",0,43230,429,75.7947706939027,75.6236602310664,75.9658811567389
"1160",2014,"06037","TOTAL","Black",50,324873,2364,29.8529338700656,29.7192548938545,29.9866128462767
"1161",2014,"06037","TOTAL","Latino",0,380820,1531,84.4284717671182,84.3143174799705,84.542626054266
"1162",2014,"06037","TOTAL","Latino",50,1393503,4466,36.5121943859837,36.3990006838917,36.6253880880757
"1163",2014,"06037","TOTAL","Multi-Race",0,26919,87,101.344822349183,99.1326503775379,103.556994320827
"1164",2014,"06037","TOTAL","Multi-Race",50,45073,89,53.2848482662973,51.0183108167915,55.5513857158031
"1165",2014,"06037","TOTAL","Native Hawaiian and other Pacific Islander",0,1892,11,77.0643316096261,75.8849782290241,78.243684990228
"1166",2014,"06037","TOTAL","Native Hawaiian and other Pacific Islander",50,8284,67,30.3772708379176,29.2433319371944,31.5112097386408
"1167",2014,"06037","TOTAL","Total",0,641809,2669,82.2737290478074,82.2235544351244,82.3239036604905
"1168",2014,"06037","TOTAL","Total",50,3406592,12728,34.382065561719,34.3366278395795,34.4275032838585
"1169",2014,"06037","TOTAL","White",0,113476,360,81.0502446945967,80.9732253955811,81.1272639936122
"1170",2014,"06037","TOTAL","White",50,1092428,4490,33.0140040320104,32.9531502482874,33.0748578157335
"1171",2014,"06039","FEMALE","Total",0,5654,39,82.8934654728875,82.3643205423358,83.4226104034392
"1172",2014,"06039","FEMALE","Total",50,24535,90,34.4071977019599,33.9264107201183,34.8879846838015
"1173",2014,"06039","FEMALE","White",0,1051,12,81.6067074000069,80.809197982346,82.4042168176678
"1174",2014,"06039","FEMALE","White",50,11953,49,33.4713072922219,32.9206838669804,34.0219307174635
"1175",2014,"06039","MALE","Latino",0,4416,22,80.1705104365191,78.9174159181322,81.423604954906
"1176",2014,"06039","MALE","Latino",50,9995,42,33.7406616488719,32.4809331674,35.0003901303439
"1177",2014,"06039","MALE","Total",0,5826,26,76.96891578478,76.422481229034,77.5153503405259
"1178",2014,"06039","MALE","Total",50,21544,125,30.5960060666598,30.143054999068,31.0489571342515
"1179",2014,"06039","MALE","White",0,1124,0,75.9525683573134,75.1632543503158,76.7418823643109
"1180",2014,"06039","MALE","White",50,9857,74,29.4918755470207,28.9485973250295,30.0351537690119
"1181",2014,"06039","TOTAL","Latino",0,8694,47,82.797242536489,81.8261569192904,83.7683281536876
"1182",2014,"06039","TOTAL","Latino",50,19956,69,35.660470285549,34.6829022570979,36.6380383140001
