"","year","GEOID","sex","raceName","lAge","population","deaths","life_expectancy","LE_lci","LE_uci"
"308",2017,"6045","FEMALE","Total",50,12885.059090772,68,35.137174521421,34.5677577367196,35.7065913061223
"309",2017,"6045","FEMALE","White",0,1166.60939718,0,83.0905676716483,82.4049088528557,83.776226490441
"310",2017,"6045","FEMALE","White",50,8859.77386292,52,34.534991073454,33.939473876308,35.1305082706
"311",2017,"6045","MALE","Total",0,2486.0794553962,20,77.338459623783,76.6226777917328,78.0542414558332
"312",2017,"6045","MALE","Total",50,13372.2834713274,90,31.1785403564489,30.6257943090077,31.7312864038901
"313",2017,"6045","MALE","White",0,1211.55072951,0,77.4639974807451,76.7324096239122,78.195585337578
"314",2017,"6045","MALE","White",50,8946.23556674,71,30.3083006349778,29.7397160713284,30.8768851986272
"315",2017,"6045","TOTAL","Total",0,4879.2813651504,30,79.9914056464939,79.4863970998011,80.4964141931867
"316",2017,"6045","TOTAL","Total",50,26257.3425620994,158,33.1516570655353,32.7521728507279,33.5511412803426
"317",2017,"6045","TOTAL","White",0,2378.16012669,0,79.7438760471834,79.2042249033098,80.2835271910569
"318",2017,"6045","TOTAL","White",50,17806.00942966,123,32.4169856487476,32.001506147283,32.8324651502122
"319",2017,"6047","FEMALE","Latino",0,7418.347526,36,84.8843579744753,83.9760868452794,85.7926291036711
"320",2017,"6047","FEMALE","Latino",50,19643.27195029,70,36.5143451498017,35.6119010977968,37.4167892018066
"321",2017,"6047","FEMALE","Total",0,10896.0416541977,44,82.0502416112396,81.6287539680938,82.4717292543855
"322",2017,"6047","FEMALE","Total",50,38785.6348184554,163,33.998310782172,33.6123977430853,34.3842238212587
"323",2017,"6047","FEMALE","White",0,2106.81630391,0,80.9315432652919,80.3694807088462,81.4936058217375
"324",2017,"6047","FEMALE","White",50,14070.80428058,67,32.5723312315136,32.0954870989879,33.0491753640393
"325",2017,"6047","MALE","Latino",0,7717.322219,31,81.1566290387197,80.2645165529225,82.0487415245168
"326",2017,"6047","MALE","Latino",50,20808.13111101,102,34.2769640189366,33.3842846870173,35.1696433508559
"327",2017,"6047","MALE","Total",0,11333.0047124114,46,77.0520304745175,76.6343406358974,77.4697203131376
"328",2017,"6047","MALE","Total",50,39468.5326283085,240,30.467905025167,30.1027064149982,30.8331036353358
"329",2017,"6047","MALE","White",0,2188.80888633,9,75.4282467015335,74.8140191228067,76.0424742802602
"330",2017,"6047","MALE","White",50,13621.82387355,94,28.4996542483077,28.0393721262118,28.9599363704036
"331",2017,"6047","TOTAL","Latino",0,15135.669745,67,82.7129703076597,82.0729701054324,83.3529705098869
"332",2017,"6047","TOTAL","Latino",50,40451.4030613,172,35.4077250222498,34.7714218501966,36.0440281943031
"333",2017,"6047","TOTAL","Total",0,22229.0463666091,90,79.480888707128,79.1801300524873,79.7816473617688
"334",2017,"6047","TOTAL","Total",50,78254.1674467639,403,32.2574040261558,31.9891711314796,32.5256369208319
"335",2017,"6047","TOTAL","White",0,4295.62519024,13,78.0835418908924,77.6547663416361,78.5123174401486
"336",2017,"6047","TOTAL","White",50,27692.62815413,161,30.5587780019912,30.2233270596656,30.8942289443167
"337",2017,"6053","FEMALE","Latino",0,12637.2452599,61,86.6849854659866,85.8976322626044,87.4723386693688
"338",2017,"6053","FEMALE","Latino",50,30049.4121316,69,38.2994557000802,37.5145214553833,39.084389944777
"339",2017,"6053","FEMALE","Total",0,16527.8713554564,73,84.8825314768152,84.5487079146402,85.2163550389903
"340",2017,"6053","FEMALE","Total",50,59148.7276212606,181,36.5229410451191,36.2194838902494,36.8263981999887
"341",2017,"6053","FEMALE","White",0,2657.97736893,0,84.1436763221222,83.707431994435,84.5799206498094
"342",2017,"6053","FEMALE","White",50,21584.2794857,87,35.3976950114589,35.0273272266459,35.7680627962719
"343",2017,"6053","MALE","Latino",0,13142.7806733,53,81.8209502754365,81.0927811074607,82.5491194434122
"344",2017,"6053","MALE","Latino",50,31679.7997817,117,34.6806670525038,33.9489312167297,35.4124028882779
"345",2017,"6053","MALE","Total",0,17187.5075515926,62,80.4516999906233,80.1169509354223,80.7864490458242
"346",2017,"6053","MALE","Total",50,62759.6427207688,270,33.1940895871626,32.8946557853402,33.4935233889849
"347",2017,"6053","MALE","White",0,2764.73855918,0,79.7386616363955,79.2734368988127,80.2038863739783
"348",2017,"6053","MALE","White",50,21642.64702467,115,32.0433968851664,31.6771238540523,32.4096699162805
"349",2017,"6053","TOTAL","Asian",0,1011.27485796,0,88.4935473601056,87.5255774093313,89.4615173108798
"350",2017,"6053","TOTAL","Asian",50,8708.88738269,24,38.8151374190381,37.8554894570312,39.7747853810449
"351",2017,"6053","TOTAL","Latino",0,25780.0259332,114,84.17840249231,83.6372838137925,84.7195211708274
"352",2017,"6053","TOTAL","Latino",50,61729.2119133,186,36.5691032184869,36.0277944137686,37.1104120232052
"353",2017,"6053","TOTAL","Total",0,33715.378907049,135,82.5896686669793,82.34913692608,82.8302004078786
"354",2017,"6053","TOTAL","Total",50,121908.370342029,451,34.9155988986843,34.7002256942849,35.1309721030837
"355",2017,"6053","TOTAL","White",0,5422.71592811,14,81.6271340375346,81.2812052756165,81.9730627994527
"356",2017,"6053","TOTAL","White",50,43226.92651037,202,33.7677775802115,33.5044810259631,34.0310741344599
"357",2017,"6055","FEMALE","Total",0,3728.2076794878,9,84.5549822300113,84.1109178250142,84.9990466350083
"358",2017,"6055","FEMALE","Total",50,24242.1648860329,54,35.5057504561207,35.1103402413225,35.9011606709189
"359",2017,"6055","FEMALE","White",0,1385.70856722,0,84.3374615927793,83.8735797512803,84.8013434342784
"360",2017,"6055","FEMALE","White",50,13907.84068677,40,34.640058769732,34.2029575329331,35.0771600065308
"361",2017,"6055","MALE","Total",0,4035.4916665799,13,79.7464388738203,79.2970307130175,80.1958470346231
"362",2017,"6055","MALE","Total",50,23914.9606192227,99,31.8570773818921,31.4945896457154,32.2195651180687
"363",2017,"6055","MALE","White",0,1505.43094297,9,78.9825749471164,78.3905148804193,79.5746350138134
"364",2017,"6055","MALE","White",50,13165.17455883,60,30.8101900881142,30.4017591146016,31.2186210616268
"365",2017,"6055","TOTAL","Total",0,7763.6993460677,22,81.995600869975,81.6717473439205,82.3194543960295
"366",2017,"6055","TOTAL","Total",50,48157.1255052556,153,33.6996100335152,33.4296187834156,33.9696012836147
"367",2017,"6055","TOTAL","White",0,2891.13951019,11,81.0626740577592,80.6500729737274,81.4752751417909
"368",2017,"6055","TOTAL","White",50,27073.0152456,100,32.7361554660071,32.4353992635033,33.036911668511
"369",2017,"6057","FEMALE","Total",0,1938.2285664839,0,85.1280177046614,84.6135612867963,85.6424741225264
"370",2017,"6057","FEMALE","Total",50,16502.0823600348,54,36.2367416345294,35.7902577757762,36.6832254932826
"371",2017,"6057","FEMALE","White",0,1438.17913592,0,84.9729498419832,84.4507307633604,85.4951689206061
"372",2017,"6057","FEMALE","White",50,14276.44757609,50,35.903705000506,35.4495644448924,36.3578455561196
"373",2017,"6057","MALE","Total",0,2093.9276304721,0,80.4794104554156,79.8621102373507,81.0967106734804
"374",2017,"6057","MALE","Total",50,15574.0767322745,78,33.3153710196476,32.8312410586252,33.7995009806701
"375",2017,"6057","MALE","White",0,1556.94841831,0,80.2181085752865,79.5734158847489,80.8628012658242
"376",2017,"6057","MALE","White",50,13375.26259021,70,32.9079590933069,32.4185121164741,33.3974060701397
"377",2017,"6057","TOTAL","Total",0,4032.156196956,0,82.5731156880726,82.1557428257902,82.9904885503551
"378",2017,"6057","TOTAL","Total",50,32076.1590923093,132,34.8041522643791,34.4747082639955,35.1335962647628
"379",2017,"6057","TOTAL","White",0,2995.12755423,0,82.2838390949993,81.8482158197823,82.7194623702163
"380",2017,"6057","TOTAL","White",50,27651.7101663,120,34.4364807294411,34.1020789308582,34.7708825280239
"381",2017,"6059","FEMALE","Asian",0,16143.4852151,41,89.6198441884572,89.2723014992531,89.9673868776613
"382",2017,"6059","FEMALE","Asian",50,126316.0229493,164,40.500160913013,40.162425727,40.8378960990259
"383",2017,"6059","FEMALE","Latino",0,43185.4859208,127,87.593261289407,87.2420428490646,87.9444797297493
"384",2017,"6059","FEMALE","Latino",50,171991.3515485,310,38.8896688772117,38.5406316578442,39.2387060965792
"385",2017,"6059","FEMALE","Total",0,93011.070798715,246,85.3375623490845,85.2276487817586,85.4474759164103
"386",2017,"6059","FEMALE","Total",50,576997.044919485,1160,36.6436662214028,36.5448226404179,36.7425098023877
"387",2017,"6059","FEMALE","White",0,26463.7342187,63,83.9468785062999,83.8014412097841,84.0923158028156
"388",2017,"6059","FEMALE","White",50,257514.2606518,621,35.4120611913331,35.2977975202297,35.5263248624366
"389",2017,"6059","MALE","Asian",0,16783.254477,45,85.2770670302942,84.9343981965583,85.6197358640301
"390",2017,"6059","MALE","Asian",50,107287.6028768,262,36.8545372702663,36.5290538172327,37.1800207233
"391",2017,"6059","MALE","Black",0,1477.77113123,15,77.7865328701972,76.8178075009855,78.755258239409
"392",2017,"6059","MALE","Black",50,9839.43208649,57,30.2371642270206,29.3982163266245,31.0761121274167
"393",2017,"6059","MALE","Latino",0,44933.5764337,167,82.7216780064142,82.3871515378495,83.0562044749789
"394",2017,"6059","MALE","Latino",50,174574.2074984,611,35.0566295642565,34.723793768714,35.3894653597989
"395",2017,"6059","MALE","Total",0,96742.528958762,316,81.0678910891245,80.9531989026648,81.1825832755842
"396",2017,"6059","MALE","Total",50,560296.738684092,2044,33.381422930424,33.2825971374645,33.4802487233835
"397",2017,"6059","MALE","White",0,27523.0044153,64,79.8040326562505,79.6473537701564,79.9607115423446
"398",2017,"6059","MALE","White",50,257740.0470607,1055,32.3490529333604,32.2341637495371,32.4639421171837
"399",2017,"6059","TOTAL","Asian",0,32926.7396921,86,87.515256341605,87.2689126584219,87.7616000247881
"400",2017,"6059","TOTAL","Asian",50,233603.6258261,426,38.7921398722634,38.556014554251,39.0282651902757
"401",2017,"6059","TOTAL","Black",0,2903.48190889,18,80.0535616319799,79.2817686012209,80.8253546627389
"402",2017,"6059","TOTAL","Black",50,19089.19134818,93,32.6564785290068,31.9514086505687,33.3615484074449
"403",2017,"6059","TOTAL","Latino",0,88119.0623545,294,85.2549044654528,85.0093506727288,85.5004582581768
"404",2017,"6059","TOTAL","Latino",50,346565.5590469,921,37.1152151193313,36.871005921119,37.3594243175436
"405",2017,"6059","TOTAL","Total",0,189753.599757477,562,83.2503922323231,83.1700095866191,83.330774878027
"406",2017,"6059","TOTAL","Total",50,1137293.78360358,3204,35.0903748508425,35.0197343711496,35.1610153305355
"407",2017,"6059","TOTAL","White",0,53986.738634,127,81.8958068776872,81.787427748154,82.0041860072204
"408",2017,"6059","TOTAL","White",50,515254.3077125,1676,33.9386130885499,33.8566036764842,34.0206225006156
"409",2017,"6061","FEMALE","Total",0,9530.692927144,24,84.4960115547426,84.2099646180699,84.7820584914154
"410",2017,"6061","FEMALE","Total",50,68950.1722904035,163,35.8126030373429,35.5669005152266,36.0583055594592
"411",2017,"6061","FEMALE","White",0,6201.9198408,14,84.0973079236773,83.7836499219359,84.4109659254186
"412",2017,"6061","FEMALE","White",50,53186.4052986,136,35.4498933884553,35.192462574946,35.7073242019646
"413",2017,"6061","MALE","Total",0,9909.850776489,35,80.1837318914158,79.8727079314216,80.4947558514101
"414",2017,"6061","MALE","Total",50,66247.519479952,237,32.654176638849,32.4067451642901,32.901608113408
"415",2017,"6061","MALE","White",0,6439.3776342,15,79.8155523631828,79.4711644601474,80.1599402662182
"416",2017,"6061","MALE","White",50,51545.7781697,185,32.3327387298992,32.0735336830539,32.5919437767444
"417",2017,"6061","TOTAL","Latino",0,4293.85700858,16,86.7048762676559,85.7630933450739,87.6466591902379
"418",2017,"6061","TOTAL","Latino",50,16911.30613229,36,37.9362240981425,37.0091478560493,38.8633003402357
"419",2017,"6061","TOTAL","Total",0,19440.543703633,59,82.2241494123232,82.0060911276257,82.4422076970206
"420",2017,"6061","TOTAL","Total",50,135197.691770356,400,34.3046588594736,34.128854252771,34.4804634661762
"421",2017,"6061","TOTAL","White",0,12641.297475,29,81.9460933205405,81.7090640163106,82.1831226247704
"422",2017,"6061","TOTAL","White",50,104732.1834683,321,33.958988492715,33.7747800276697,34.1431969577603
"423",2017,"6063","TOTAL","Total",0,888.1205020362,0,85.237675961696,84.0517269527133,86.4236249706787
"424",2017,"6063","TOTAL","Total",50,5855.3563503577,32,36.9733598017036,35.8943213222778,38.0523982811294
"425",2017,"6063","TOTAL","White",0,680.376310458,0,84.1017710260271,82.9120287316252,85.291513320429
"426",2017,"6063","TOTAL","White",50,4910.755049562,31,35.9462507235125,34.9059567379074,36.9865447091175
"427",2017,"6065","FEMALE","Asian",0,3282.82721267,0,88.6627189733511,87.9760233339441,89.3494146127581
"428",2017,"6065","FEMALE","Asian",50,27964.94362607,38,39.2505989417096,38.5683350627409,39.9328628206783
"429",2017,"6065","FEMALE","Black",0,3980.56714423,28,79.2718938624476,78.6777963908954,79.8659913339998
"430",2017,"6065","FEMALE","Black",50,26540.7785649,136,32.101016958095,31.5838683923845,32.6181655238056
"431",2017,"6065","FEMALE","Latino",0,46517.0543968,178,85.3292810857363,85.0108130883841,85.6477490830885
"432",2017,"6065","FEMALE","Latino",50,158237.6675585,386,37.0058105312016,36.6918958287497,37.3197252336536
"433",2017,"6065","FEMALE","Total",0,77644.26256378,291,83.4837994863754,83.3449106196042,83.6226883531466
"434",2017,"6065","FEMALE","Total",50,379838.634268544,1186,35.34995808902,35.2259812721236,35.4739349059165
"435",2017,"6065","FEMALE","White",0,19289.6772159,60,82.8348411488074,82.6412733941907,83.0284089034242
"436",2017,"6065","FEMALE","White",50,158351.9514009,584,34.7903930089719,34.6385838644052,34.9422021535387
"437",2017,"6065","MALE","Asian",0,3411.98053706,0,84.4781381905957,83.7002607844552,85.2560155967361
"438",2017,"6065","MALE","Asian",50,23373.74473194,58,36.2392886445863,35.4779862512752,37.0005910378975
"439",2017,"6065","MALE","Black",0,4121.72979715,34,74.8949205639799,74.2956792617925,75.4941618661672
"440",2017,"6065","MALE","Black",50,27622.9606536,144,29.1531950040984,28.645806411275,29.6605835969218
"441",2017,"6065","MALE","Latino",0,48381.181213,204,80.6855282423316,80.3652341262322,81.0058223584311
"442",2017,"6065","MALE","Latino",50,164475.7828754,686,33.6596277059392,33.3421046822362,33.9771507296422
"443",2017,"6065","MALE","Total",0,80766.856256003,346,78.5385924715858,78.4001153536749,78.6770695894967
"444",2017,"6065","MALE","Total",50,386447.411060284,1890,31.6174696947374,31.4997717137133,31.7351676757616
"445",2017,"6065","MALE","White",0,20088.6148535,79,77.6730411147548,77.4692593649145,77.8768228645951
"446",2017,"6065","MALE","White",50,162878.3068011,954,30.8688236341339,30.7253921588501,31.0122551094177
"447",2017,"6065","TOTAL","Asian",0,6694.80774973,20,86.3390055515899,85.8079036529123,86.8701074502675
"448",2017,"6065","TOTAL","Asian",50,51338.68835801,96,37.9240252161407,37.4146513099064,38.433399122375
"449",2017,"6065","TOTAL","Black",0,8102.29694138,62,76.9692110573577,76.5411284871726,77.3972936275429
"450",2017,"6065","TOTAL","Black",50,54163.7392185,280,30.6711059367052,30.3066289561303,31.03558291728
"451",2017,"6065","TOTAL","Latino",0,94898.2356098,382,83.0265135301496,82.7994740144669,83.2535530458323
"452",2017,"6065","TOTAL","Latino",50,322713.4504339,1072,35.3898620195065,35.1656585983066,35.6140654407063
"453",2017,"6065","TOTAL","Multi-Race",0,8121.11692661,26,84.385984967735,82.9859617461914,85.7860081892785
"454",2017,"6065","TOTAL","Multi-Race",50,9759.55969771,32,36.2280913554701,34.8142953151603,37.64188739578
"455",2017,"6065","TOTAL","Total",0,158411.118819783,637,80.991303843408,80.8922924519642,81.0903152348519
"456",2017,"6065","TOTAL","Total",50,766286.045328828,3076,33.5036832694293,33.4174872723363,33.5898792665224
"457",2017,"6065","TOTAL","White",0,39378.2920694,139,80.1214576868105,79.977601395475,80.2653139781459
"458",2017,"6065","TOTAL","White",50,321230.258202,1538,32.8127040089834,32.707371913425,32.9180361045417
"459",2017,"6067","FEMALE","Asian",0,7150.4238812,29,86.4907705296697,85.9873721496854,86.994168909654
"460",2017,"6067","FEMALE","Asian",50,37085.0749285,84,37.9809190704209,37.5099645972825,38.4518735435593
"461",2017,"6067","FEMALE","Black",0,4737.60893177,33,78.28966258163,77.7291286538981,78.8501965093619
"462",2017,"6067","FEMALE","Black",50,25266.86013373,165,31.1250233715432,30.6328014661341,31.6172452769524
"463",2017,"6067","FEMALE","Latino",0,14553.2990002,67,85.2743524711017,84.6868478516288,85.8618570905746
"464",2017,"6067","FEMALE","Latino",50,45175.5755,115,37.055100514887,36.4751200672819,37.6350809624922
"465",2017,"6067","FEMALE","Total",0,48427.670299392,214,81.8515978705052,81.6954974533244,82.007698287686
"466",2017,"6067","FEMALE","Total",50,246141.671965237,900,33.7888187177222,33.6551380078407,33.9224994276037
"467",2017,"6067","FEMALE","White",0,16221.834724,65,81.1993056116261,80.9962116190445,81.4023996042077
"468",2017,"6067","FEMALE","White",50,126952.904271,496,33.0330960605244,32.8761126464253,33.1900794746235
"469",2017,"6067","MALE","Asian",0,7429.5770619,26,81.8368891469259,81.3194469948434,82.3543312990084
"470",2017,"6067","MALE","Asian",50,33493.7576047,118,34.2576862356893,33.7791758350412,34.7361966363375
"471",2017,"6067","MALE","Black",0,4922.37483182,50,71.9586240360154,71.3956974801313,72.5215505918994
"472",2017,"6067","MALE","Black",50,25083.44430359,220,27.0890340628827,26.6295992852625,27.548468840503
"473",2017,"6067","MALE","Latino",0,15144.7003202,86,79.9947584158573,79.4749925781786,80.514524253536
"474",2017,"6067","MALE","Latino",50,46674.8809122,219,32.8837432146767,32.3744550052628,33.3930314240907
"475",2017,"6067","MALE","Total",0,50365.701845465,251,77.0949256237678,76.9286652396198,77.2611860079159
"476",2017,"6067","MALE","Total",50,240154.25889269,1352,30.4155087128049,30.2790537715154,30.5519636540944
"477",2017,"6067","MALE","White",0,16873.601143,68,76.6752509650872,76.4530709115041,76.8974310186702
"478",2017,"6067","MALE","White",50,124592.9119941,731,29.8299826926678,29.6676922992417,29.9922730860939
"479",2017,"6067","TOTAL","Asian",0,14580.0009431,55,84.2520955185124,83.8865534723303,84.6176375646946
"480",2017,"6067","TOTAL","Asian",50,70578.8325332,202,36.2765371766538,35.9375958452964,36.6154785080112
"481",2017,"6067","TOTAL","Black",0,9659.98376359,83,74.8391266918884,74.4297814039228,75.2484719798539
"482",2017,"6067","TOTAL","Black",50,50350.30443732,385,29.194913344584,28.8542727381271,29.5355539510409
"483",2017,"6067","TOTAL","Latino",0,29697.9993204,153,82.6025035300297,82.2074514923026,82.9975555677568
"484",2017,"6067","TOTAL","Latino",50,91850.4564122,334,35.0376341768992,34.6489434332118,35.4263249205867
"485",2017,"6067","TOTAL","Multi-Race",0,10353.12223149,32,86.3145833667805,84.5585134932572,88.0706532403038
"486",2017,"6067","TOTAL","Multi-Race",50,13396.70297728,45,38.8463775528289,37.0372268927039,40.655528212954
"487",2017,"6067","TOTAL","Total",0,98793.372144857,465,79.505996011644,79.3905111310198,79.6214808922681
"488",2017,"6067","TOTAL","Total",50,486295.930857927,2252,32.1849034570312,32.0884380882729,32.2813688257895
"489",2017,"6067","TOTAL","White",0,33095.435867,133,78.9094330967644,78.7558156101536,79.0630505833752
"490",2017,"6067","TOTAL","White",50,251545.8162651,1227,31.5009402732346,31.3868969906717,31.6149835557974
"491",2017,"6069","FEMALE","Total",0,1953.0030227226,0,85.999452889958,85.1334209800328,86.8654847998832
"492",2017,"6069","FEMALE","Total",50,10389.4792120593,20,36.4936597535871,35.6439748152158,37.3433446919585
"493",2017,"6069","MALE","Total",0,2046.9825924613,0,81.0502838513176,80.1701008078258,81.9304668948093
"494",2017,"6069","MALE","Total",50,10102.610035187,46,33.137716209371,32.3398157735692,33.9356166451728
"495",2017,"6069","TOTAL","Total",0,3999.9856151839,13,82.6369254222436,81.9836924242801,83.290158420207
"496",2017,"6069","TOTAL","Total",50,20492.0892472463,66,34.8384764873776,34.2506098172495,35.4263431575056
"497",2017,"6069","TOTAL","White",0,972.667475611,0,82.8636436981073,82.0467768365802,83.6805105596344
"498",2017,"6069","TOTAL","White",50,9510.58274351,34,34.1741350591458,33.4772832191692,34.8709868991224
"499",2017,"6071","FEMALE","Asian",0,3240.52834562,0,87.7615433967772,87.0265291661907,88.4965576273636
"500",2017,"6071","FEMALE","Asian",50,25534.7445012,49,38.9468999776731,38.2326259463413,39.661174009005
"501",2017,"6071","FEMALE","Black",0,6318.308531,61,77.5395468137381,77.033888599901,78.0452050275752
"502",2017,"6071","FEMALE","Black",50,31789.0022765,176,30.6897138232303,30.2599639743392,31.1194636721214
"503",2017,"6071","FEMALE","Latino",0,47307.2499375,220,84.2243470503273,83.9319559153114,84.5167381853431
"504",2017,"6071","FEMALE","Latino",50,157060.5488548,424,36.0021787638664,35.7166916569062,36.2876658708265
"505",2017,"6071","FEMALE","Total",0,78070.254138693,372,81.6100898723592,81.4669577056126,81.7532220391057
"506",2017,"6071","FEMALE","Total",50,344191.591840176,1218,33.6728989548542,33.5459247913765,33.7998731183319
"507",2017,"6071","FEMALE","White",0,17009.9321139,58,80.2073349469256,79.9952521469956,80.4194177468556
"508",2017,"6071","FEMALE","White",50,121808.7183432,535,32.385933044525,32.2218594575014,32.5500066315486
"509",2017,"6071","MALE","Asian",0,3366.83094605,18,83.9576925704973,83.1801409879769,84.7352441530176
"510",2017,"6071","MALE","Asian",50,21392.21430862,63,35.842908633526,35.1051950795619,36.5806221874902
"511",2017,"6071","MALE","Black",0,6537.8263813,76,71.2641957468294,70.763247692081,71.7651438015777
"512",2017,"6071","MALE","Black",50,28332.1637822,239,26.3666532995845,25.9741089065663,26.7591976926026
"513",2017,"6071","MALE","Latino",0,49210.4851582,288,79.0191478589173,78.724975810116,79.3133199077187
"514",2017,"6071","MALE","Latino",50,156816.3227817,747,32.266372176061,31.9787327544036,32.5540115977184
"515",2017,"6071","MALE","Total",0,81173.253311893,488,76.6702896076057,76.5242063447157,76.8163728704957
"516",2017,"6071","MALE","Total",50,333948.89682949,1973,30.109758455727,29.9851231689745,30.2343937424795
"517",2017,"6071","MALE","White",0,17693.4995758,87,75.5340149390918,75.3091312404105,75.7588986377731
"518",2017,"6071","MALE","White",50,120309.4806064,863,29.0350241396814,28.8746365144331,29.1954117649297
"519",2017,"6071","TOTAL","Asian",0,6607.35929167,35,85.583734104928,85.0310895241164,86.1363786857396
"520",2017,"6071","TOTAL","Asian",50,46926.95880982,112,37.563616610575,37.0466570338115,38.0805761873384
"521",2017,"6071","TOTAL","Black",0,12856.1349123,137,74.2456410696089,73.8818202100928,74.609461929125
"522",2017,"6071","TOTAL","Black",50,60121.1660587,415,28.5954829210424,28.3012187536932,28.8897470883916
"523",2017,"6071","TOTAL","Latino",0,96517.7350957,508,81.6485873705171,81.4395240460118,81.8576506950225
"524",2017,"6071","TOTAL","Latino",50,313876.8716365,1171,34.2078178185681,34.0038061622927,34.4118294748435
"525",2017,"6071","TOTAL","Multi-Race",0,7486.42055286,24,85.6131428427748,83.6962842505786,87.5300014349711
"526",2017,"6071","TOTAL","Multi-Race",50,9338.47474804,44,38.2085348184285,36.2398211461002,40.1772484907569
"527",2017,"6071","TOTAL","Total",0,159243.507450586,860,79.132977411442,79.029577075215,79.236377747669
"528",2017,"6071","TOTAL","Total",50,678140.488669666,3191,31.9297371744324,31.8399043869645,32.0195699619003
"529",2017,"6071","TOTAL","White",0,34703.4316897,145,77.7744905444849,77.6168977552662,77.9320833337035
"530",2017,"6071","TOTAL","White",50,242118.1989496,1398,30.7114612413124,30.5956070278072,30.8273154548176
"531",2017,"6073","FEMALE","Asian",0,8773.7128459,23,89.6910866348123,89.1995740158436,90.182599253781
"532",2017,"6073","FEMALE","Asian",50,67780.1489905,109,40.7413448002938,40.2622488892894,41.2204407112981
"533",2017,"6073","FEMALE","Black",0,4205.73711126,40,81.0353076533952,80.3826145058959,81.6880008008945
"534",2017,"6073","FEMALE","Black",50,24278.2419872,115,33.6940985873019,33.1079995750864,34.2801975995174
"535",2017,"6073","FEMALE","Latino",0,48065.6944658,155,86.7359854810134,86.4297672286406,87.0422037333861
"536",2017,"6073","FEMALE","Latino",50,164969.6139895,294,38.0929031159324,37.7912839114051,38.3945223204597
"537",2017,"6073","FEMALE","Total",0,106064.289582427,351,84.6070703433282,84.4954189353058,84.7187217513506
"538",2017,"6073","FEMALE","Total",50,531908.952954251,1305,36.0762618333924,35.9758723827598,36.1766512840249
"539",2017,"6073","FEMALE","White",0,38869.1946698,96,83.8984975877445,83.7584364606057,84.0385587148832
"540",2017,"6073","FEMALE","White",50,259754.159029,722,35.3071652151739,35.190600519186,35.4237299111617
"541",2017,"6073","MALE","Asian",0,9118.9119238,26,85.2697013286443,84.7916281170082,85.7477745402804
"542",2017,"6073","MALE","Asian",50,56865.1320316,160,36.8468570418998,36.3859916269454,37.3077224568542
"543",2017,"6073","MALE","Black",0,4361.28939601,39,76.4695786590482,75.8781537281636,77.0610035899328
"544",2017,"6073","MALE","Black",50,28830.2003009,156,29.8307103283603,29.2992487289418,30.3621719277788
"545",2017,"6073","MALE","Latino",0,49986.3040433,215,81.8764774975434,81.5705900958779,82.182364899209
"546",2017,"6073","MALE","Latino",50,153333.4619035,579,34.2185560809254,33.9172529505203,34.5198592113305
"547",2017,"6073","MALE","Total",0,110279.05599181,437,80.0687126438164,79.9569049972998,80.1805202903329
"548",2017,"6073","MALE","Total",50,530253.49317526,2197,32.4377848726347,32.3405076785422,32.5350620667271
"549",2017,"6073","MALE","White",0,40422.7945121,106,79.6158912065526,79.4740449305688,79.7577374825363
"550",2017,"6073","MALE","White",50,276753.282798,1189,31.9262021537576,31.8138970282457,32.0385072792695
"551",2017,"6073","TOTAL","Asian",0,17892.6247697,49,87.735553327951,87.3869804110208,88.0841262448812
"552",2017,"6073","TOTAL","Asian",50,124645.2810221,269,39.0739057835325,38.735919775243,39.4118917918221
"553",2017,"6073","TOTAL","Black",0,8567.02650727,79,78.5451930682384,78.0989527347697,78.9914334017071
"554",2017,"6073","TOTAL","Black",50,53108.4422881,271,31.74009816806,31.3414490411857,32.1387472949344
"555",2017,"6073","TOTAL","Latino",0,98051.9985091,370,84.436973402192,84.2182052251931,84.6557415791909
"556",2017,"6073","TOTAL","Latino",50,318303.075893,873,36.3324498458726,36.1171290801265,36.5477706116187
"557",2017,"6073","TOTAL","Multi-Race",0,10833.7263083,67,88.2025847445111,86.7486223509821,89.6565471380401
"558",2017,"6073","TOTAL","Multi-Race",50,19774.58196435,69,40.5380072559209,39.0486459053793,42.0273686064624
"559",2017,"6073","TOTAL","Total",0,216343.345574237,788,82.3610900269005,82.2810303675108,82.4411496862902
"560",2017,"6073","TOTAL","Total",50,1062162.44612951,3502,34.3246863698127,34.2539655091974,34.3954072304281
"561",2017,"6073","TOTAL","White",0,79291.9891819,202,81.6889206842706,81.5871888585602,81.7906525099811
"562",2017,"6073","TOTAL","White",50,536507.441827,1911,33.6344035842234,33.5525191797395,33.7162879887073
"563",2017,"6075","FEMALE","Asian",0,6213.1339373,0,90.305586481669,89.9287122500656,90.6824607132724
"564",2017,"6075","FEMALE","Asian",50,54371.1905927,83,40.7550000606048,40.3849993455357,41.1250007756738
"565",2017,"6075","FEMALE","Black",0,936.29393485,0,78.6709488848109,77.7811981289049,79.5606996407169
"566",2017,"6075","FEMALE","Black",50,7468.03117355,69,31.2386910347172,30.4475593123671,32.0298227570674
"567",2017,"6075","FEMALE","Latino",0,4290.59730593,17,89.4343618361776,88.5819844275495,90.2867392448058
"568",2017,"6075","FEMALE","Latino",50,18444.26307704,34,40.4896621564191,39.6577940233797,41.3215302894584
